gene_id,n_celltypes_trending,dominant_direction,n_consistent,mean_slope,mean_abs_spearman
ENSG00000170381,4,decreasing,4,-0.00209590934764505,0.8866898773509576
ENSG00000003393,3,decreasing,2,-0.010744164140133733,1.0
ENSG00000010626,3,decreasing,3,-0.012179430904678467,1.0
ENSG00000012174,3,decreasing,2,-0.0009898623026792994,1.0
ENSG00000013573,3,decreasing,3,-0.07273616118706697,1.0
ENSG00000025293,3,decreasing,3,-0.0319734690829827,1.0
ENSG00000029993,3,increasing,3,0.016144455673568533,1.0
ENSG00000030419,3,decreasing,3,-0.0024494602261483332,1.0
ENSG00000038210,3,decreasing,3,-0.010949112016893166,1.0
ENSG00000042286,3,decreasing,3,-0.0067312960062322,1.0
ENSG00000050426,3,increasing,2,0.004714066454026701,1.0
ENSG00000059769,3,increasing,2,0.0664977613331423,1.0
ENSG00000061936,3,decreasing,3,-0.0031047086382519997,1.0
ENSG00000064201,3,decreasing,3,-0.033330265462876235,1.0
ENSG00000065491,3,decreasing,2,0.002964234573934601,1.0
ENSG00000068383,3,decreasing,2,-0.0046225053370464,1.0
ENSG00000071967,3,decreasing,3,-0.009215600009570933,1.0
ENSG00000077935,3,decreasing,3,-0.014256375765802666,1.0
ENSG00000081014,3,decreasing,3,-0.0026137893655444333,1.0
ENSG00000081721,3,decreasing,3,-0.01757633693289923,1.0
ENSG00000085563,3,increasing,2,0.0002819377634207143,1.0
ENSG00000086232,3,increasing,2,0.0084938799099833,1.0
ENSG00000090989,3,increasing,2,0.0020371701552113334,1.0
ENSG00000095574,3,decreasing,3,-0.02654589603569697,1.0
ENSG00000100221,3,decreasing,2,0.15808365800388,1.0
ENSG00000100227,3,decreasing,2,-0.0022936377649173333,1.0
ENSG00000100239,3,decreasing,2,-0.006605645671849367,1.0
ENSG00000100412,3,decreasing,2,-0.009534668088082733,1.0
ENSG00000100418,3,increasing,2,0.006710636557714866,1.0
ENSG00000100749,3,decreasing,2,0.002439589529745766,1.0
ENSG00000101888,3,decreasing,2,0.0045319751242973326,1.0
ENSG00000102241,3,increasing,2,0.0070976285153628,1.0
ENSG00000103550,3,decreasing,2,-0.0032172906486318334,1.0
ENSG00000103876,3,increasing,2,0.0090424656452099,1.0
ENSG00000104497,3,decreasing,3,-0.008268430231049334,1.0
ENSG00000105639,3,increasing,2,-0.014060875220334538,1.0
ENSG00000105671,3,decreasing,2,0.0067147669128936995,1.0
ENSG00000105851,3,decreasing,3,-0.004794244091981067,1.0
ENSG00000106399,3,increasing,2,0.027199881630820932,1.0
ENSG00000106526,3,decreasing,2,-0.0053911893629268,1.0
ENSG00000107185,3,increasing,3,0.011171108371690034,1.0
ENSG00000107742,3,decreasing,3,-0.018115470720642433,1.0
ENSG00000108590,3,decreasing,2,-0.0003033284747561667,1.0
ENSG00000108953,3,decreasing,2,-0.0010042382773522334,1.0
ENSG00000111186,3,decreasing,2,-0.02401134617568783,1.0
ENSG00000111203,3,decreasing,3,-0.008518293975916767,1.0
ENSG00000111275,3,increasing,2,0.013357557512229168,1.0
ENSG00000111897,3,decreasing,2,-0.009212065252677934,1.0
ENSG00000112561,3,decreasing,3,-0.005436558159945633,1.0
ENSG00000113638,3,decreasing,3,-0.010962876432475331,1.0
ENSG00000115091,3,decreasing,2,0.004600180403472066,1.0
ENSG00000115649,3,increasing,2,0.0218561919205806,1.0
ENSG00000115694,3,increasing,2,0.02166639266421017,1.0
ENSG00000116285,3,increasing,3,0.012423112112617601,1.0
ENSG00000116754,3,decreasing,3,-0.008157461462354767,1.0
ENSG00000117281,3,increasing,2,0.0008435145919840665,1.0
ENSG00000117505,3,decreasing,2,-0.0166909409131651,1.0
ENSG00000118600,3,increasing,2,0.001594248632336567,1.0
ENSG00000119720,3,decreasing,3,-0.008815617584498834,1.0
ENSG00000120053,3,increasing,2,0.0066533909915650995,1.0
ENSG00000120868,3,decreasing,3,-0.008790906177525966,1.0
ENSG00000121895,3,decreasing,3,-0.012469120071794565,1.0
ENSG00000124786,3,decreasing,3,-0.006333694697280567,1.0
ENSG00000125875,3,decreasing,2,-0.0012710415391784667,1.0
ENSG00000125912,3,increasing,3,0.0329456424312316,1.0
ENSG00000126814,3,decreasing,2,0.003209968617149133,1.0
ENSG00000128915,3,increasing,3,0.016033807704701367,1.0
ENSG00000129197,3,decreasing,2,0.005400856845979532,1.0
ENSG00000129351,3,decreasing,3,-0.0046936822547641,1.0
ENSG00000130332,3,decreasing,3,-0.010802242473862867,1.0
ENSG00000130592,3,decreasing,3,-0.04110114782522347,1.0
ENSG00000131148,3,decreasing,3,-0.0014855732935923334,1.0
ENSG00000131408,3,increasing,2,-0.0014397627222586008,1.0
ENSG00000131459,3,decreasing,3,-0.008435961295412533,1.0
ENSG00000132153,3,increasing,2,0.05273070128579036,1.0
ENSG00000132394,3,increasing,2,-0.0043798524195747665,1.0
ENSG00000132478,3,increasing,3,0.0336641823319409,1.0
ENSG00000134056,3,decreasing,2,0.0021884083096806333,1.0
ENSG00000134294,3,decreasing,2,0.0006113164460619663,1.0
ENSG00000134324,3,increasing,3,0.011279858385996733,1.0
ENSG00000134698,3,increasing,2,0.018668728290513865,1.0
ENSG00000134825,3,decreasing,3,-0.028429434482712037,1.0
ENSG00000135052,3,increasing,2,0.01893746630029323,1.0
ENSG00000135723,3,decreasing,2,-0.0003530272350829333,1.0
ENSG00000135929,3,increasing,2,0.013712846797751902,1.0
ENSG00000136451,3,increasing,2,0.0010048254081567998,1.0
ENSG00000136874,3,increasing,2,0.00023878593338770007,1.0
ENSG00000137462,3,decreasing,3,-0.008585294466548633,1.0
ENSG00000137806,3,decreasing,2,-0.03405886463515994,1.0
ENSG00000137815,3,decreasing,3,-0.0071412415373544,1.0
ENSG00000138069,3,decreasing,2,0.10100508657521078,1.0
ENSG00000138071,3,decreasing,2,0.0305778222752673,1.0
ENSG00000138434,3,increasing,2,0.09018700795322349,1.0
ENSG00000139146,3,decreasing,3,-0.007723367732384301,1.0
ENSG00000139644,3,increasing,2,-0.0032909371516645996,1.0
ENSG00000139826,3,decreasing,3,-0.009183349586712599,1.0
ENSG00000140259,3,increasing,2,-0.0012035226727908001,1.0
ENSG00000140403,3,increasing,2,0.010180866608683831,1.0
ENSG00000140464,3,decreasing,3,-0.0473675242237338,1.0
ENSG00000141543,3,decreasing,2,0.0009685063554447669,1.0
ENSG00000142687,3,increasing,2,0.016208812938298334,1.0
ENSG00000143164,3,increasing,2,0.0046389071208544,1.0
ENSG00000143458,3,increasing,2,0.0038351205396601334,1.0
ENSG00000144231,3,decreasing,3,-0.028117884341723798,1.0
ENSG00000144567,3,increasing,2,0.028713018167453298,1.0
ENSG00000145817,3,decreasing,2,-0.0033368608135457,1.0
ENSG00000146067,3,decreasing,2,0.011080028227767132,1.0
ENSG00000147403,3,increasing,2,0.0006886265920090333,1.0
ENSG00000147854,3,increasing,3,0.011108572159678967,1.0
ENSG00000148943,3,decreasing,3,-0.006538497567394267,1.0
ENSG00000149308,3,decreasing,3,-0.012767611990744734,1.0
ENSG00000151702,3,decreasing,3,-0.07146151027591846,1.0
ENSG00000152377,3,decreasing,3,-0.004603806203149667,1.0
ENSG00000152778,3,decreasing,2,0.006891153713581267,1.0
ENSG00000156500,3,decreasing,3,-0.0049645653407405,1.0
ENSG00000156787,3,decreasing,3,-0.0095295559428304,1.0
ENSG00000157538,3,increasing,3,0.008766482584593,1.0
ENSG00000160131,3,decreasing,3,-0.005251605688954267,1.0
ENSG00000160285,3,decreasing,3,-0.006662825937933467,1.0
ENSG00000160298,3,decreasing,2,-0.0005689919647727668,1.0
ENSG00000161010,3,increasing,3,0.009839613357897934,1.0
ENSG00000162585,3,decreasing,2,-0.013482756024637268,1.0
ENSG00000162825,3,increasing,2,0.0001703782810598669,1.0
ENSG00000162924,3,increasing,2,-0.018549779346578466,1.0
ENSG00000162927,3,decreasing,2,0.0011379560255690678,1.0
ENSG00000163344,3,increasing,2,0.0018653545675260334,1.0
ENSG00000163346,3,decreasing,3,-0.009500272189211867,1.0
ENSG00000164136,3,increasing,3,0.019961623105280935,1.0
ENSG00000165644,3,decreasing,2,-0.0055642960740391,1.0
ENSG00000166004,3,decreasing,3,-0.0146718921376584,1.0
ENSG00000166441,3,decreasing,2,-0.0018842611074415337,1.0
ENSG00000166783,3,decreasing,2,-0.004964441726730034,1.0
ENSG00000167088,3,decreasing,2,0.0013912912191547666,1.0
ENSG00000167553,3,decreasing,2,0.0023732907371771324,1.0
ENSG00000167881,3,decreasing,3,-0.004849432563637533,1.0
ENSG00000167987,3,increasing,2,0.0010215600304102998,1.0
ENSG00000168246,3,increasing,3,0.050411650964836706,1.0
ENSG00000168386,3,increasing,2,0.006934482522632933,1.0
ENSG00000168813,3,decreasing,2,0.0005722498891733333,1.0
ENSG00000169684,3,increasing,2,0.022342912599489603,1.0
ENSG00000170260,3,decreasing,2,-0.005068378605210234,1.0
ENSG00000170881,3,decreasing,2,-0.0087427421169325,1.0
ENSG00000171314,3,decreasing,2,-0.002967113099655333,1.0
ENSG00000171497,3,decreasing,2,0.005929929982594967,1.0
ENSG00000171940,3,decreasing,2,-0.0015951527091501011,1.0
ENSG00000172197,3,decreasing,3,-0.024465546190781368,1.0
ENSG00000172432,3,decreasing,2,0.006446687158617067,1.0
ENSG00000173214,3,decreasing,3,-0.004463310538509033,1.0
ENSG00000173327,3,decreasing,3,-0.0079745489433194,1.0
ENSG00000173391,3,decreasing,2,-0.0015910119676873999,1.0
ENSG00000173402,3,increasing,2,0.004622300763476598,1.0
ENSG00000173567,3,decreasing,3,-0.004838822523910134,1.0
ENSG00000173762,3,decreasing,2,-0.037344945072059064,1.0
ENSG00000174132,3,decreasing,2,-0.0029663247891310667,1.0
ENSG00000174720,3,decreasing,3,-0.0015246765226964332,1.0
ENSG00000175931,3,decreasing,2,-0.04733661113762717,1.0
ENSG00000176018,3,decreasing,3,-0.027128384343442568,1.0
ENSG00000176974,3,decreasing,2,-0.0013124692154152997,1.0
ENSG00000177479,3,increasing,2,0.0015690448483376667,1.0
ENSG00000177700,3,decreasing,3,-0.0109991671098123,1.0
ENSG00000178567,3,decreasing,2,0.0031955001497237334,1.0
ENSG00000179344,3,decreasing,2,-0.004614744766970834,1.0
ENSG00000180228,3,decreasing,3,-0.002093641180378467,1.0
ENSG00000180304,3,increasing,3,0.0031286963689906334,1.0
ENSG00000181513,3,decreasing,3,-0.0150787630108659,1.0
ENSG00000182973,3,decreasing,2,-0.0032242756225707666,1.0
ENSG00000183530,3,increasing,2,0.03482759950225674,1.0
ENSG00000184194,3,decreasing,3,-0.0224876833426108,1.0
ENSG00000185019,3,increasing,2,0.1060444806673632,1.0
ENSG00000185838,3,decreasing,3,-0.0027476449435459662,1.0
ENSG00000186074,3,decreasing,3,-0.010706964726521067,1.0
ENSG00000186106,3,decreasing,3,-0.011682845810731868,1.0
ENSG00000186417,3,decreasing,2,0.007990342343261467,1.0
ENSG00000186815,3,decreasing,2,0.0010502796747030002,1.0
ENSG00000187531,3,increasing,2,0.023783209558100565,1.0
ENSG00000188868,3,increasing,2,-0.04642703962270996,1.0
ENSG00000188897,3,increasing,2,0.013377139567063831,1.0
ENSG00000196150,3,decreasing,2,0.012294548753301701,1.0
ENSG00000196230,3,decreasing,2,-0.006844860626530832,1.0
ENSG00000196459,3,decreasing,3,-0.0384736919183154,1.0
ENSG00000196639,3,increasing,2,0.010054549849995834,1.0
ENSG00000197620,3,increasing,2,0.0007146619956480003,1.0
ENSG00000198331,3,decreasing,2,-0.0143646995127285,1.0
ENSG00000198563,3,decreasing,3,-0.0071347851968613,1.0
ENSG00000198612,3,increasing,2,0.04782411161240063,1.0
ENSG00000198911,3,increasing,2,0.0068032290856265,1.0
ENSG00000198951,3,decreasing,3,-0.0264682400159431,1.0
ENSG00000204520,3,increasing,2,0.020578637905895435,1.0
ENSG00000204977,3,increasing,2,0.0027084660853568155,1.0
ENSG00000213699,3,decreasing,3,-0.010595017559889534,1.0
ENSG00000221909,3,decreasing,2,0.00040880107655920025,1.0
ENSG00000228716,3,increasing,2,0.007293344441979466,1.0
ENSG00000231925,3,decreasing,2,-0.0014138141987369332,1.0
ENSG00000241343,3,decreasing,2,-0.0015430630223614,1.0
ENSG00000243317,3,increasing,2,0.007298014058577533,1.0
ENSG00000246922,3,increasing,2,0.009583743725316066,1.0
ENSG00000248710,3,increasing,2,0.0104115937898296,1.0
ENSG00000249773,3,increasing,2,0.025724483630555798,1.0
ENSG00000256861,3,decreasing,2,0.011684516819171799,1.0
ENSG00000258890,3,decreasing,3,-0.0092484984026694,1.0
ENSG00000275023,3,decreasing,2,-0.006547510539328467,1.0
ENSG00000283900,3,increasing,3,0.009902660326403433,1.0
ENSG00000021574,3,increasing,2,0.0068235563530296,0.9828944326835046
ENSG00000026103,3,decreasing,2,-0.002022829489327967,0.9828944326835046
ENSG00000062282,3,decreasing,2,0.00013806809364550008,0.9828944326835046
ENSG00000067057,3,decreasing,2,-0.05179222342729164,0.9828944326835046
ENSG00000075914,3,decreasing,2,-0.004881871784965033,0.9828944326835046
ENSG00000085514,3,decreasing,3,-0.04787398742523594,0.9828944326835046
ENSG00000089682,3,decreasing,3,-0.026106120832927834,0.9828944326835046
ENSG00000090376,3,decreasing,2,-0.00042292374628046664,0.9828944326835046
ENSG00000096872,3,decreasing,3,-0.007533736233015067,0.9828944326835046
ENSG00000100201,3,increasing,2,0.0050171631440221005,0.9828944326835046
ENSG00000100325,3,increasing,2,0.01692901492229153,0.9828944326835046
ENSG00000100664,3,decreasing,3,-0.0038857995382578,0.9828944326835046
ENSG00000101310,3,decreasing,3,-0.11590982127083639,0.9828944326835046
ENSG00000105321,3,increasing,2,0.02391717158781667,0.9828944326835046
ENSG00000105819,3,decreasing,3,-0.0026634574536720333,0.9828944326835046
ENSG00000106100,3,decreasing,3,-0.002680193237354867,0.9828944326835046
ENSG00000109323,3,decreasing,2,-0.0009018071602364001,0.9828944326835046
ENSG00000109854,3,decreasing,3,-0.020083965471216898,0.9828944326835046
ENSG00000111328,3,decreasing,3,-0.0082081345978563,0.9828944326835046
ENSG00000112304,3,decreasing,3,-0.009152887627881433,0.9828944326835046
ENSG00000114098,3,decreasing,3,-0.0031201102257862,0.9828944326835046
ENSG00000115073,3,decreasing,2,-0.016581613839299732,0.9828944326835046
ENSG00000116679,3,decreasing,3,-0.019799669345754133,0.9828944326835046
ENSG00000117010,3,decreasing,3,-0.013372979457746167,0.9828944326835046
ENSG00000120451,3,decreasing,2,-0.024464801155000965,0.9828944326835046
ENSG00000124067,3,decreasing,2,0.0215646633168169,0.9828944326835046
ENSG00000130997,3,decreasing,3,-0.006456524596813067,0.9828944326835046
ENSG00000136379,3,decreasing,3,-0.016416746349836933,0.9828944326835046
ENSG00000136732,3,decreasing,2,-0.016685026525675998,0.9828944326835046
ENSG00000138463,3,increasing,2,0.009133880415763566,0.9828944326835046
ENSG00000142178,3,increasing,2,0.030994646008602664,0.9828944326835046
ENSG00000142227,3,increasing,2,0.04309605588167426,0.9828944326835046
ENSG00000144580,3,decreasing,3,-0.018433613177048867,0.9828944326835046
ENSG00000147586,3,decreasing,2,-0.0026107286893309336,0.9828944326835046
ENSG00000150093,3,decreasing,2,-0.0005270200932504333,0.9828944326835046
ENSG00000158201,3,decreasing,3,-0.030979419538995367,0.9828944326835046
ENSG00000160255,3,decreasing,3,-0.0015474479728031666,0.9828944326835046
ENSG00000162139,3,decreasing,2,-0.003947960789377601,0.9828944326835046
ENSG00000162441,3,increasing,2,-0.0030415278675543327,0.9828944326835046
ENSG00000163029,3,decreasing,3,-0.007266556987605566,0.9828944326835046
ENSG00000163257,3,decreasing,3,-0.033578722580446835,0.9828944326835046
ENSG00000165118,3,decreasing,2,-0.01751300715655413,0.9828944326835046
ENSG00000165698,3,decreasing,3,-0.0101250728237504,0.9828944326835046
ENSG00000165792,3,decreasing,2,-0.0074338294334636,0.9828944326835046
ENSG00000165801,3,decreasing,2,-0.0010762002528130331,0.9828944326835046
ENSG00000167566,3,decreasing,3,-0.0077306195276807335,0.9828944326835046
ENSG00000169564,3,decreasing,2,-0.0028196948577033005,0.9828944326835046
ENSG00000172831,3,decreasing,2,-0.005376334875661866,0.9828944326835046
ENSG00000175182,3,decreasing,3,-0.0179527605539071,0.9828944326835046
ENSG00000175324,3,decreasing,3,-0.0057955940736419,0.9828944326835046
ENSG00000175544,3,decreasing,3,-0.006289509953231999,0.9828944326835046
ENSG00000176171,3,increasing,2,0.010122625094136466,0.9828944326835046
ENSG00000176845,3,increasing,2,0.036534520974401366,0.9828944326835046
ENSG00000177426,3,increasing,2,6.236466302046659e-05,0.9828944326835046
ENSG00000181481,3,decreasing,2,-0.005521162003423533,0.9828944326835046
ENSG00000184277,3,decreasing,2,-0.0022711802568576335,0.9828944326835046
ENSG00000186575,3,decreasing,3,-0.0038446633405993334,0.9828944326835046
ENSG00000186660,3,decreasing,3,-0.0022743315036443334,0.9828944326835046
ENSG00000186818,3,decreasing,2,0.0035695539443009335,0.9828944326835046
ENSG00000187257,3,decreasing,3,-0.0015103272057175668,0.9828944326835046
ENSG00000198498,3,decreasing,2,0.0002606194986212334,0.9828944326835046
ENSG00000205356,3,decreasing,3,-0.0022321371195882333,0.9828944326835046
ENSG00000217555,3,decreasing,2,-0.0032607817478020333,0.9828944326835046
ENSG00000270800,3,decreasing,2,-0.004872959854786033,0.9828944326835046
ENSG00000286261,3,decreasing,3,-0.0318883052259497,0.9828944326835046
ENSG00000001561,3,decreasing,3,-0.018427498591000034,0.9657888653670094
ENSG00000089737,3,decreasing,3,-0.008759750205554466,0.9657888653670094
ENSG00000100804,3,decreasing,2,0.002092759545760934,0.9657888653670094
ENSG00000104960,3,decreasing,2,-0.0027117826787157336,0.9657888653670094
ENSG00000112799,3,decreasing,3,-0.002495628300061767,0.9657888653670094
ENSG00000115942,3,decreasing,2,-0.013775071161560633,0.9657888653670094
ENSG00000121933,3,decreasing,2,0.00044993906713743326,0.9657888653670094
ENSG00000134910,3,decreasing,2,0.0032339578217754003,0.9657888653670094
ENSG00000136261,3,decreasing,3,-0.006927696545710134,0.9657888653670094
ENSG00000136830,3,decreasing,3,-0.06989745942404774,0.9657888653670094
ENSG00000144959,3,decreasing,3,-0.024997360119071735,0.9657888653670094
ENSG00000162032,3,decreasing,2,-0.009935959928271466,0.9657888653670094
ENSG00000165699,3,decreasing,3,-0.006019212393804867,0.9657888653670094
ENSG00000168878,3,decreasing,3,-0.0053081627484925,0.9657888653670094
ENSG00000169609,3,decreasing,2,-0.006191656994806734,0.9657888653670094
ENSG00000169871,3,decreasing,2,0.0017485597534578335,0.9657888653670094
ENSG00000181315,3,decreasing,3,-0.015716826022548865,0.9657888653670094
ENSG00000182117,3,decreasing,2,0.0040722438456131,0.9657888653670094
ENSG00000182782,3,decreasing,3,-0.010351192098134267,0.9657888653670094
ENSG00000183019,3,decreasing,3,-0.0024858303377637,0.9657888653670094
ENSG00000184602,3,decreasing,3,-0.007944963150134035,0.9657888653670094
ENSG00000187147,3,decreasing,3,-0.0036343132729817333,0.9657888653670094
ENSG00000187240,3,decreasing,3,-0.06124812002573337,0.9657888653670094
ENSG00000187954,3,decreasing,3,-0.003706666051077967,0.9657888653670094
ENSG00000197714,3,decreasing,3,-0.013789804355740932,0.9657888653670094
ENSG00000235162,3,decreasing,2,0.001970313154464033,0.9657888653670094
ENSG00000271723,3,decreasing,3,-0.003018983853716033,0.9657888653670094
ENSG00000272916,3,decreasing,2,0.001761997400143267,0.9657888653670094
ENSG00000000419,3,decreasing,2,-0.006506237324180034,0.9553418012614796
ENSG00000006194,3,decreasing,3,-0.0175111156591003,0.9553418012614796
ENSG00000010256,3,decreasing,3,-0.0038758339218545666,0.9553418012614796
ENSG00000010818,3,decreasing,3,-0.007271833074231599,0.9553418012614796
ENSG00000011114,3,decreasing,3,-0.0033238973231399667,0.9553418012614796
ENSG00000013364,3,decreasing,3,-0.0024391954303214,0.9553418012614796
ENSG00000023516,3,decreasing,3,-0.034675056374144995,0.9553418012614796
ENSG00000036054,3,decreasing,3,-0.019766699563964932,0.9553418012614796
ENSG00000048052,3,decreasing,2,0.00035577821519803345,0.9553418012614796
ENSG00000048471,3,decreasing,2,-0.0035184707006616326,0.9553418012614796
ENSG00000049192,3,decreasing,3,-0.0046303662235261,0.9553418012614796
ENSG00000053372,3,decreasing,3,-0.007750037373029535,0.9553418012614796
ENSG00000059691,3,decreasing,3,-0.0046624310866529,0.9553418012614796
ENSG00000063322,3,increasing,2,0.021355667784237503,0.9553418012614796
ENSG00000064042,3,increasing,3,0.01587156561466373,0.9553418012614796
ENSG00000064115,3,decreasing,2,-0.0011919889598861336,0.9553418012614796
ENSG00000064225,3,decreasing,2,-0.009257424123094833,0.9553418012614796
ENSG00000064989,3,decreasing,2,-0.003587240237517634,0.9553418012614796
ENSG00000065809,3,decreasing,3,-0.0026361719328631002,0.9553418012614796
ENSG00000066379,3,decreasing,2,0.006060093213307433,0.9553418012614796
ENSG00000070010,3,decreasing,2,-0.0008842557403498999,0.9553418012614796
ENSG00000070081,3,decreasing,3,-0.0015958181545719,0.9553418012614796
ENSG00000072571,3,decreasing,3,-0.036153822188420635,0.9553418012614796
ENSG00000073803,3,decreasing,3,-0.020703940230215764,0.9553418012614796
ENSG00000073969,3,decreasing,3,-0.0028242065415390667,0.9553418012614796
ENSG00000074695,3,decreasing,2,-0.0220938896902909,0.9553418012614796
ENSG00000074706,3,decreasing,2,-0.005925389377000634,0.9553418012614796
ENSG00000075391,3,decreasing,3,-0.0028329436879557667,0.9553418012614796
ENSG00000075399,3,decreasing,2,-0.0013612581855413665,0.9553418012614796
ENSG00000076067,3,increasing,2,0.0010524458500450666,0.9553418012614796
ENSG00000076706,3,decreasing,2,-0.020726669307524,0.9553418012614796
ENSG00000077420,3,decreasing,2,-0.0024822969837422332,0.9553418012614796
ENSG00000078589,3,decreasing,2,-0.003528867176262366,0.9553418012614796
ENSG00000083312,3,decreasing,2,-0.005424358389015834,0.9553418012614796
ENSG00000086300,3,decreasing,3,-0.0099802405078719,0.9553418012614796
ENSG00000086619,3,decreasing,2,0.00044464741908376666,0.9553418012614796
ENSG00000086730,3,decreasing,3,-0.0057738951984347,0.9553418012614796
ENSG00000088812,3,increasing,3,0.005220346296022467,0.9553418012614796
ENSG00000088888,3,increasing,2,0.013042046906952598,0.9553418012614796
ENSG00000089022,3,decreasing,3,-0.013912342626664367,0.9553418012614796
ENSG00000089060,3,decreasing,3,-0.0046358423186071,0.9553418012614796
ENSG00000089195,3,decreasing,3,-0.0012298355995053667,0.9553418012614796
ENSG00000089327,3,decreasing,3,-0.12394159741228312,0.9553418012614796
ENSG00000089351,3,decreasing,3,-0.0038324055994999,0.9553418012614796
ENSG00000089876,3,decreasing,3,-0.02979754311842547,0.9553418012614796
ENSG00000090621,3,decreasing,2,-0.0024533974365712335,0.9553418012614796
ENSG00000092531,3,decreasing,3,-0.007926093645759235,0.9553418012614796
ENSG00000100014,3,decreasing,2,-0.007049530524275466,0.9553418012614796
ENSG00000100023,3,increasing,3,0.04013640400097777,0.9553418012614796
ENSG00000100083,3,decreasing,3,-0.010846491424235667,0.9553418012614796
ENSG00000100207,3,decreasing,3,-0.005196494286375433,0.9553418012614796
ENSG00000100226,3,decreasing,2,-0.0312978510450427,0.9553418012614796
ENSG00000100280,3,decreasing,2,-0.002135451351385567,0.9553418012614796
ENSG00000100284,3,decreasing,3,-0.06055141675898427,0.9553418012614796
ENSG00000100351,3,decreasing,3,-0.0101205334899573,0.9553418012614796
ENSG00000100387,3,decreasing,3,-0.007591121952947233,0.9553418012614796
ENSG00000100403,3,decreasing,3,-0.0026799022113419,0.9553418012614796
ENSG00000100413,3,increasing,3,0.0629943000760891,0.9553418012614796
ENSG00000101152,3,decreasing,2,-0.004605391477840766,0.9553418012614796
ENSG00000101191,3,increasing,2,0.007314939270698266,0.9553418012614796
ENSG00000101544,3,decreasing,2,-0.0051497011496005,0.9553418012614796
ENSG00000101680,3,decreasing,3,-0.0012147674584500666,0.9553418012614796
ENSG00000101811,3,decreasing,3,-0.028135336516683932,0.9553418012614796
ENSG00000101928,3,increasing,2,0.0008219134923062005,0.9553418012614796
ENSG00000102024,3,decreasing,3,-0.0060601950015849336,0.9553418012614796
ENSG00000103202,3,decreasing,2,-0.004190967808581066,0.9553418012614796
ENSG00000103351,3,decreasing,3,-0.047633834344617994,0.9553418012614796
ENSG00000103642,3,decreasing,2,-0.0221881515714204,0.9553418012614796
ENSG00000104164,3,decreasing,2,0.0060297495871161,0.9553418012614796
ENSG00000104312,3,decreasing,2,-0.0012870800028400335,0.9553418012614796
ENSG00000104529,3,decreasing,3,-0.030712039525413636,0.9553418012614796
ENSG00000104859,3,decreasing,3,-0.0032519349006045334,0.9553418012614796
ENSG00000105699,3,decreasing,3,-0.0073196263793659675,0.9553418012614796
ENSG00000105793,3,decreasing,3,-0.029795376793057365,0.9553418012614796
ENSG00000106246,3,decreasing,3,-0.0028567002080365,0.9553418012614796
ENSG00000106261,3,increasing,2,-0.012648972760140533,0.9553418012614796
ENSG00000106299,3,decreasing,3,-0.005430246584750033,0.9553418012614796
ENSG00000106346,3,increasing,3,0.03167599765727653,0.9553418012614796
ENSG00000106348,3,decreasing,3,-0.0011844338413810333,0.9553418012614796
ENSG00000106479,3,decreasing,2,0.003707433759981,0.9553418012614796
ENSG00000106565,3,decreasing,3,-0.04755960371616147,0.9553418012614796
ENSG00000106665,3,decreasing,2,-0.00030640438742286666,0.9553418012614796
ENSG00000106686,3,decreasing,3,-0.010807265420795435,0.9553418012614796
ENSG00000106789,3,decreasing,3,-0.016694720250218033,0.9553418012614796
ENSG00000107758,3,decreasing,3,-0.012897820231491533,0.9553418012614796
ENSG00000107779,3,decreasing,2,-0.017325804719045167,0.9553418012614796
ENSG00000107959,3,increasing,2,0.007543485567270334,0.9553418012614796
ENSG00000108010,3,decreasing,3,-0.008065070593756865,0.9553418012614796
ENSG00000108622,3,decreasing,2,-0.042684456942221505,0.9553418012614796
ENSG00000109685,3,decreasing,2,-0.004904628184298734,0.9553418012614796
ENSG00000109771,3,decreasing,2,-0.0004368759769601,0.9553418012614796
ENSG00000110801,3,increasing,2,0.022784350767171734,0.9553418012614796
ENSG00000111077,3,decreasing,2,-0.0021119019172193,0.9553418012614796
ENSG00000111348,3,decreasing,3,-0.014924568693340667,0.9553418012614796
ENSG00000111450,3,decreasing,3,-0.0022170695549767333,0.9553418012614796
ENSG00000111641,3,increasing,2,0.022059532349606736,0.9553418012614796
ENSG00000112473,3,increasing,3,0.0193079152281036,0.9553418012614796
ENSG00000112977,3,decreasing,3,-0.004208034667477733,0.9553418012614796
ENSG00000113583,3,decreasing,2,-0.00046400547324983366,0.9553418012614796
ENSG00000113621,3,decreasing,2,0.0008771191860543337,0.9553418012614796
ENSG00000113643,3,decreasing,2,-0.008425765699035232,0.9553418012614796
ENSG00000113845,3,decreasing,3,-0.013028788912689568,0.9553418012614796
ENSG00000114026,3,decreasing,3,-0.0246195634454135,0.9553418012614796
ENSG00000114686,3,decreasing,3,-0.010367706081779135,0.9553418012614796
ENSG00000114904,3,decreasing,2,-0.028806528194393666,0.9553418012614796
ENSG00000114942,3,increasing,2,0.002224888354544067,0.9553418012614796
ENSG00000115053,3,increasing,2,0.006206804422558267,0.9553418012614796
ENSG00000115750,3,increasing,2,0.00017463253446779996,0.9553418012614796
ENSG00000115762,3,increasing,2,0.0031762118803874335,0.9553418012614796
ENSG00000115993,3,increasing,2,0.007154579988737667,0.9553418012614796
ENSG00000116191,3,decreasing,3,-0.010214088182123,0.9553418012614796
ENSG00000116198,3,decreasing,3,-0.014456269291179968,0.9553418012614796
ENSG00000116604,3,decreasing,2,-0.0012290943025694001,0.9553418012614796
